marital_status,age,citizenshipGroup
Never married,33,Denmark
Never married,31,Denmark
Never married,49,Non-Denmark
Never married,48,Non-Denmark
Never married,24,Denmark
Divorced,44,Denmark
Never married,50,Denmark
Never married,67,Denmark
Never married,39,Denmark
Married/separated,34,Denmark
Married/separated,78,Denmark
Never married,33,Denmark
Never married,35,Denmark
Married/separated,47,Denmark
Never married,46,Denmark
Married/separated,47,Denmark
Divorced,69,Denmark
Married/separated,47,Denmark
Divorced,64,Denmark
Married/separated,53,Denmark
Married/separated,55,Denmark
Never married,28,Denmark
Married/separated,49,Denmark
Divorced,64,Denmark
Never married,28,Denmark
Never married,36,Non-Denmark
Never married,24,Denmark
Married/separated,59,Denmark
Married/separated,36,Denmark
Never married,58,Denmark
Never married,24,Denmark
Never married,55,Denmark
Never married,22,Denmark
Never married,29,Denmark
Never married,43,Denmark
Never married,36,Denmark
Married/separated,77,Denmark
Married/separated,64,Non-Denmark
Married/separated,62,Denmark
Never married,53,Denmark
Married/separated,52,Denmark
Widowed,77,Denmark
Married/separated,65,Denmark
Married/separated,45,Denmark
Never married,53,Non-Denmark
Married/separated,44,Denmark
Divorced,40,Denmark
Divorced,56,Denmark
Married/separated,34,Denmark
Never married,29,Denmark
Married/separated,67,Denmark
Divorced,67,Denmark
Married/separated,61,Denmark
Married/separated,72,Non-Denmark
Never married,34,Denmark
Never married,63,Denmark
Never married,28,Denmark
Married/separated,45,Denmark
Never married,40,Denmark
Married/separated,81,Denmark
Divorced,51,Denmark
Never married,44,Denmark
Married/separated,55,Denmark
Married/separated,62,Denmark
Divorced,44,Non-Denmark
Divorced,53,Denmark
Divorced,81,Denmark
Married/separated,78,Denmark
Divorced,63,Denmark
Divorced,55,Denmark
Never married,31,Denmark
Married/separated,46,Denmark
Never married,30,Denmark
Married/separated,60,Non-Denmark
Never married,32,Denmark
Never married,53,Denmark
Married/separated,35,Denmark
Married/separated,68,Denmark
Married/separated,66,Denmark
Married/separated,62,Denmark
Married/separated,66,Non-Denmark
Never married,27,Denmark
Never married,37,Denmark
Married/separated,43,Denmark
Married/separated,66,Denmark
Married/separated,99,Denmark
Married/separated,59,Denmark
Married/separated,48,Denmark
Married/separated,32,Denmark
Never married,47,Denmark
Never married,24,Denmark
Never married,31,Denmark
Married/separated,47,Denmark
Divorced,47,Denmark
Never married,36,Non-Denmark
Married/separated,55,Denmark
Married/separated,44,Denmark
Widowed,78,Denmark
Married/separated,48,Non-Denmark
Married/separated,56,Denmark
Married/separated,47,Denmark
Never married,23,Denmark
Divorced,70,Denmark
Never married,21,Denmark
Married/separated,66,Denmark
Married/separated,44,Denmark
Married/separated,64,Denmark
Married/separated,62,Denmark
Never married,44,Denmark
Never married,26,Denmark
Married/separated,57,Denmark
Married/separated,53,Denmark
Never married,64,Non-Denmark
Married/separated,53,Denmark
Married/separated,52,Denmark
Married/separated,85,Denmark
Never married,62,Non-Denmark
Married/separated,64,Denmark
Married/separated,49,Denmark
Divorced,49,Denmark
Never married,31,Denmark
Never married,22,Denmark
Divorced,83,Denmark
Married/separated,48,Denmark
Married/separated,72,Denmark
Married/separated,51,Denmark
Never married,31,Denmark
Never married,49,Denmark
Never married,41,Denmark
Married/separated,46,Denmark
Widowed,81,Denmark
Never married,63,Denmark
Never married,26,Denmark
Never married,51,Denmark
Never married,53,Non-Denmark
Married/separated,64,Denmark
Married/separated,64,Denmark
Married/separated,43,Denmark
Divorced,55,Denmark
Married/separated,63,Denmark
Never married,24,Denmark
Married/separated,47,Denmark
Married/separated,59,Denmark
Never married,28,Denmark
Married/separated,74,Non-Denmark
Never married,23,Denmark
Married/separated,69,Denmark
Married/separated,53,Denmark
Never married,51,Denmark
Never married,59,Denmark
Never married,22,Denmark
Married/separated,57,Denmark
Never married,24,Non-Denmark
Married/separated,44,Denmark
Never married,37,Denmark
Never married,21,Denmark
Married/separated,55,Denmark
Never married,54,Denmark
Divorced,53,Denmark
Married/separated,37,Denmark
Divorced,50,Denmark
Never married,23,Denmark
Never married,36,Denmark
Never married,72,Denmark
Widowed,66,Denmark
Never married,50,Denmark
Never married,25,Denmark
Married/separated,56,Denmark
Widowed,88,Non-Denmark
Married/separated,42,Non-Denmark
Divorced,56,Non-Denmark
Never married,22,Denmark
Married/separated,40,Denmark
Widowed,93,Denmark
Married/separated,59,Denmark
Married/separated,48,Denmark
Married/separated,50,Denmark
Never married,27,Denmark
Divorced,57,Denmark
Married/separated,41,Denmark
Married/separated,36,Non-Denmark
Married/separated,60,Denmark
Married/separated,53,Denmark
Married/separated,87,Denmark
Never married,54,Denmark
Never married,44,Denmark
Married/separated,62,Denmark
Married/separated,50,Denmark
Never married,23,Denmark
Married/separated,66,Denmark
Married/separated,54,Denmark
Married/separated,41,Denmark
Married/separated,81,Denmark
Never married,31,Denmark
Never married,64,Denmark
Divorced,51,Denmark
Divorced,65,Denmark
Married/separated,86,Denmark
Never married,27,Denmark
Never married,36,Denmark
