sex,zip,ageGroup
Male,2200,over to 60
Female,2400,over to 60
Male,2300,18-40
Male,2400,41-60
Female,2200,18-40
Female,2100,18-40
Female,2200,41-60
Female,2400,18-40
Male,2400,41-60
Female,2100,over to 60
Female,2300,41-60
Female,2400,18-40
Male,2400,over to 60
Female,2300,over to 60
Male,2400,41-60
Male,2400,41-60
Female,2200,18-40
Female,2400,41-60
Male,2100,41-60
Female,2400,41-60
Female,2300,41-60
Male,2200,41-60
Female,2300,over to 60
Female,2200,over to 60
Male,2200,over to 60
Female,2100,over to 60
Male,2200,over to 60
Female,2400,over to 60
Female,2100,18-40
Female,2400,41-60
Female,2300,over to 60
Male,2300,41-60
Male,2200,41-60
Male,2400,41-60
Female,2400,over to 60
Male,2200,41-60
Female,2400,41-60
Female,2300,41-60
Male,2200,41-60
Male,2200,18-40
Female,2300,41-60
Male,2400,over to 60
Female,2400,41-60
Male,2300,18-40
Female,2100,18-40
Female,2200,18-40
Female,2300,41-60
Male,2200,18-40
Male,2300,18-40
Female,2100,18-40
Male,2300,18-40
Male,2400,41-60
Male,2400,over to 60
Male,2200,18-40
Male,2400,over to 60
Female,2200,41-60
Male,2200,18-40
Female,2300,41-60
Male,2100,41-60
Female,2400,over to 60
Male,2100,18-40
Female,2100,18-40
Male,2200,over to 60
Female,2100,41-60
Male,2200,18-40
Male,2300,41-60
Male,2100,18-40
Female,2100,41-60
Female,2100,over to 60
Male,2200,over to 60
Female,2300,41-60
Male,2100,18-40
Female,2400,41-60
Female,2200,41-60
Male,2100,18-40
Female,2400,over to 60
Male,2300,18-40
Female,2300,41-60
Female,2100,41-60
Male,2300,41-60
Male,2200,41-60
Male,2400,41-60
Female,2200,41-60
Female,2200,41-60
Male,2200,18-40
Male,2100,18-40
Female,2100,18-40
Female,2100,18-40
Female,2200,over to 60
Female,2200,41-60
Female,2200,over to 60
Male,2100,18-40
Male,2200,41-60
Female,2400,18-40
Male,2300,over to 60
Female,2300,41-60
Male,2100,18-40
Female,2200,18-40
Female,2200,41-60
Female,2100,18-40
Male,2100,18-40
Male,2100,18-40
Female,2400,41-60
Male,2400,41-60
Female,2100,18-40
Female,2300,41-60
Male,2400,41-60
Female,2300,41-60
Female,2200,41-60
Male,2400,18-40
Male,2200,41-60
Male,2400,over to 60
Male,2400,41-60
Male,2200,18-40
Female,2400,41-60
Female,2300,41-60
Male,2300,over to 60
Male,2400,over to 60
Female,2300,18-40
Female,2200,41-60
Male,2100,18-40
Female,2400,over to 60
Female,2400,over to 60
Male,2400,over to 60
Female,2200,over to 60
Male,2200,41-60
Female,2400,over to 60
Female,2400,18-40
Female,2200,41-60
Male,2300,41-60
Male,2400,41-60
Female,2200,41-60
Male,2200,18-40
Female,2400,41-60
Female,2300,41-60
Male,2300,41-60
Female,2200,41-60
Male,2100,18-40
Male,2300,41-60
Male,2400,over to 60
Female,2400,41-60
Male,2200,over to 60
Female,2400,41-60
Male,2400,41-60
Female,2200,18-40
Female,2200,18-40
Female,2400,over to 60
Male,2400,41-60
Male,2300,18-40
Male,2300,over to 60
Female,2100,18-40
Female,2400,18-40
Male,2200,over to 60
Female,2400,over to 60
Male,2400,41-60
Female,2300,over to 60
Male,2100,18-40
Female,2400,18-40
Female,2200,over to 60
Female,2300,over to 60
Male,2400,over to 60
Male,2400,41-60
Female,2200,18-40
Female,2100,over to 60
Male,2400,over to 60
Female,2100,over to 60
Male,2200,over to 60
Male,2400,41-60
Female,2300,over to 60
Male,2300,18-40
Male,2300,18-40
Male,2100,18-40
Female,2200,41-60
Male,2300,over to 60
Female,2300,41-60
Male,2400,over to 60
Male,2400,41-60
Male,2400,41-60
Female,2100,over to 60
Female,2100,over to 60
Male,2100,41-60
Female,2100,18-40
Female,2400,41-60
Male,2400,41-60
Male,2300,18-40
Male,2200,41-60
Male,2200,over to 60
Male,2300,over to 60
Male,2100,18-40
Male,2400,41-60
Female,2300,41-60
Male,2300,41-60
Male,2200,41-60
Female,2100,18-40
Male,2200,41-60
Male,2400,41-60
Female,2400,over to 60
Female,2200,41-60
Female,2200,41-60
Male,2300,over to 60
